@RELATION Infoplasmid

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric
@ATTRIBUTE att17 numeric
@ATTRIBUTE att18 numeric
@ATTRIBUTE att19 numeric
@ATTRIBUTE att20 numeric
@ATTRIBUTE att21 numeric
@ATTRIBUTE att22 numeric
@ATTRIBUTE att23 numeric
@ATTRIBUTE att24 numeric
@ATTRIBUTE att25 numeric
@ATTRIBUTE att26 numeric
@ATTRIBUTE att27 numeric
@ATTRIBUTE att28 numeric
@ATTRIBUTE att29 numeric
@ATTRIBUTE att30 numeric
@ATTRIBUTE att31 numeric
@ATTRIBUTE att32 numeric
@ATTRIBUTE att33 numeric
@ATTRIBUTE att34 numeric
@ATTRIBUTE att35 numeric
@ATTRIBUTE att36 numeric
@ATTRIBUTE att37 numeric
@ATTRIBUTE att38 numeric
@ATTRIBUTE att39 numeric
@ATTRIBUTE att40 numeric
@ATTRIBUTE att41 numeric
@ATTRIBUTE att42 numeric
@ATTRIBUTE att43 numeric
@ATTRIBUTE att44 numeric
@ATTRIBUTE att45 numeric
@ATTRIBUTE att46 numeric
@ATTRIBUTE att47 numeric
@ATTRIBUTE att48 numeric
@ATTRIBUTE att49 numeric
@ATTRIBUTE att50 numeric
@ATTRIBUTE att51 numeric
@ATTRIBUTE att52 numeric
@ATTRIBUTE att53 numeric
@ATTRIBUTE att54 numeric
@ATTRIBUTE att55 numeric
@ATTRIBUTE att56 numeric
@ATTRIBUTE att57 numeric
@ATTRIBUTE att58 numeric
@ATTRIBUTE att59 numeric
@ATTRIBUTE att60 numeric
@ATTRIBUTE att61 numeric
@ATTRIBUTE att62 numeric
@ATTRIBUTE att63 numeric
@ATTRIBUTE att64 numeric
@ATTRIBUTE att65 numeric
@ATTRIBUTE att66 numeric
@ATTRIBUTE att67 numeric
@ATTRIBUTE att68 numeric
@ATTRIBUTE att69 numeric
@ATTRIBUTE att70 numeric
@ATTRIBUTE att71 numeric
@ATTRIBUTE att72 numeric
@ATTRIBUTE att73 numeric
@ATTRIBUTE att74 numeric
@ATTRIBUTE att75 numeric
@ATTRIBUTE att76 numeric
@ATTRIBUTE att77 numeric
@ATTRIBUTE att78 numeric
@ATTRIBUTE att79 numeric
@ATTRIBUTE att80 numeric
@ATTRIBUTE att81 numeric
@ATTRIBUTE att82 numeric
@ATTRIBUTE att83 numeric
@ATTRIBUTE att84 numeric
@ATTRIBUTE att85 numeric
@ATTRIBUTE att86 numeric
@ATTRIBUTE att87 numeric
@ATTRIBUTE att88 numeric
@ATTRIBUTE att89 numeric
@ATTRIBUTE att90 numeric
@ATTRIBUTE att91 numeric
@ATTRIBUTE att92 numeric
@ATTRIBUTE att93 numeric
@ATTRIBUTE att94 numeric
@ATTRIBUTE att95 numeric
@ATTRIBUTE att96 numeric
@ATTRIBUTE att97 numeric
@ATTRIBUTE att98 numeric
@ATTRIBUTE att99 numeric
@ATTRIBUTE att100 numeric
@ATTRIBUTE att101 numeric
@ATTRIBUTE att102 numeric
@ATTRIBUTE att103 numeric
@ATTRIBUTE att104 numeric
@ATTRIBUTE att105 numeric
@ATTRIBUTE att106 numeric
@ATTRIBUTE att107 numeric
@ATTRIBUTE att108 numeric
@ATTRIBUTE att109 numeric
@ATTRIBUTE att110 numeric
@ATTRIBUTE att111 numeric
@ATTRIBUTE att112 numeric
@ATTRIBUTE att113 numeric
@ATTRIBUTE att114 numeric
@ATTRIBUTE att115 numeric
@ATTRIBUTE att116 numeric
@ATTRIBUTE att117 numeric
@ATTRIBUTE att118 numeric
@ATTRIBUTE att119 numeric
@ATTRIBUTE att120 numeric
@ATTRIBUTE att121 numeric
@ATTRIBUTE att122 numeric
@ATTRIBUTE att123 numeric
@ATTRIBUTE att124 numeric
@ATTRIBUTE att125 numeric
@ATTRIBUTE att126 numeric
@ATTRIBUTE att127 numeric
@ATTRIBUTE att128 numeric
@ATTRIBUTE att129 numeric
@ATTRIBUTE att130 numeric
@ATTRIBUTE att131 numeric
@ATTRIBUTE att132 numeric
@ATTRIBUTE class {F,P,Q,V}

@DATA
-3.468912301, -1.853479249, -2.840626596, -0.745336652, -0.472434500, 0.649346218, 1.779237015, -0.939651048, 0.596439629, 0.806660646, 1.284917403, 0.575407285, 0.691821028, 0.569174566, 0.426175657, -0.731610454, -1.242466654, -1.453806797, 0.543890161, -0.438920069, -1.371789221, 1.321544869, 1.637082841, 2.418587387, 1.667198710, 0.945656089, 0.180422253, -1.204489781, -0.804435585, -0.260572919, -0.279048687, -0.779808329, 0.599552723, -1.293044000, -1.473684310, 1.063611549, -0.253516761, -0.685832560, 0.464345795, -0.266602011, -0.378439990, -0.396019767, 0.436244545, -0.795280971, -3.181078986, -2.840545047, -2.701826782, -1.058489024, -0.114481872, 1.916106521, 1.382798977, 0.181635678, -0.290380317, -0.048334376, 0.042192932, 1.036106337, 0.575805289, 0.578578724, 0.560459393, 0.009686467, -1.770153373, -1.769059060, 0.422574464, 1.094603964, -1.337520703, 0.548608554, 1.756744126, 1.251464674, 1.569355110, 1.263476578, 0.400058313, 0.349687333, 0.675499263, 0.269921340, 0.068509161, -0.122157242, -0.363209663, 1.374589154, 2.067541629, 1.708318931, 1.279515320, 0.634126434, -0.264076444, 0.315335841, 0.036148309, -0.218061583, 0.104293538, 1.594898004, 1.987784746, 1.467917325, 2.311565921, 1.114066218, 0.098625836, -0.125649036, 0.185807964, -0.166646331, -0.278914880, -0.400876739, -0.545933499, 1.375263387, 2.719441949, 1.827796869, 1.816050586, 0.411890726, -0.487099130, -0.034989087, -0.240228981, -0.441867364, -0.122992369, 1.299000083, -2.335730359, -1.414029485, -2.086206946, -2.000640087, -0.258023375, 0.223234189, -0.311457619, -0.369931020, -0.203998195, -0.319176218, 0.131760124, -0.505950669, -1.677658933, -1.214201428, -0.711124949, -0.515561856, -0.216842366, -1.150969444, 0.427053513, 0.134329602, -1.023913899, -0.428139050, V
0.851626145, 0.267110789, 0.261587447, -0.620112020, -0.090987363, -1.133233351, -1.368494223, -0.091841551, 0.726674515, 1.291091043, 1.242766054, 0.096235094, 0.574586234, -1.205570259, 0.009908236, -0.308038761, 0.008096506, 0.179228892, 0.168304022, -0.548942166, 0.157452038, 0.033320974, 2.227478447, 1.680663810, -0.037682158, 0.739233581, 0.580124130, 1.940092364, 0.346728176, 1.229407785, -0.625230234, 0.439068332, 1.221266103, 0.610557663, 0.215912787, -0.863153214, -0.301959563, 1.021826332, -1.615393280, -1.021632299, -0.929458648, -0.413655491, 0.205266296, 1.662079030, -0.691663054, -0.453054219, 1.022933662, -0.010777765, 0.275723945, -1.599445769, -1.002588957, -0.967653056, 0.378726317, 0.011723478, -0.474792751, -0.173932508, -0.184737460, -0.998461570, -0.607042339, -0.867816387, 1.681886811, -0.160604944, -0.144665036, 0.409865373, 0.729980068, -0.082363171, -0.992732539, 0.208421824, -1.104161693, -0.724069062, -0.720379050, -0.351674396, 0.641506290, -0.735855142, -1.164750589, -0.185096854, -0.057169924, -2.070492720, -0.045281880, -0.717282004, -1.440255277, -1.144880651, -1.525562960, -0.366603010, -1.326327551, -0.564800496, 0.620508277, -0.612000968, -0.825616355, -0.247909253, -0.819300807, -0.763985928, -0.648164592, -0.553887965, 0.087905307, -0.457250640, -0.644071551, -0.505846615, -0.313804672, -1.081835568, -0.335654971, -0.464131595, -1.145466643, -0.945023457, -1.089414278, -0.498244744, -0.873453582, -0.674622217, 0.189326848, -0.499364762, 1.109076794, -0.679640844, 1.043781605, 0.453361859, 0.557034330, 0.726630503, -1.079158562, 0.491516299, 0.773454070, -0.714608760, 0.273592561, 2.156018888, 0.580645684, 0.714182637, 0.075632906, 0.953567297, 1.675124362, 0.331339688, 0.888947273, 0.720337325, -0.484074463, 0.751201379, Q
-0.588553337, 1.422269891, -0.092434679, 0.537258862, 0.782953527, -0.607197898, -0.771110109, 0.234217733, -0.272864838, 0.011818539, -0.333243921, 0.248824872, -0.688719736, 0.786070232, -0.739055360, -1.764195234, 1.318923928, 0.645928242, 0.606105574, 0.761778912, 1.760485967, -1.643508903, 0.503160744, -0.308956607, 1.963727754, -0.018144170, 0.035498648, 0.655630370, -0.252176759, -1.791916600, -0.116003983, 0.805930048, 0.285928219, 0.819240602, 0.225265443, 0.916267967, 1.726681828, -0.921504631, -1.739837076, 0.056646217, -0.900410191, -0.923819123, -1.944515892, 0.484777112, -1.875117982, 0.702040788, -0.593838542, -0.096812449, -0.004837262, -0.022647760, -0.099206182, 2.258191457, 0.298039929, 0.374215525, 0.790461684, 0.611950080, 0.744432415, 0.052898626, -2.040625861, -1.420400047, 0.734318563, 0.379477157, 0.920267359, 1.035061478, 1.279450994, -0.644322364, 1.789755853, 0.703285555, 0.403587502, 0.451539127, -0.813424254, -0.662256616, 0.008994173, -1.190860839, -0.149599216, 0.841179618, -0.383612312, 0.258269657, 0.112081996, -0.448289454, 0.877737449, 1.888346053, 0.631885003, 0.378536847, 0.039641837, 0.927798083, 1.323998426, 0.696567350, 1.991022153, 0.553533750, 0.037001194, -0.047918630, -0.676139430, -0.638068503, -0.334777727, -0.666034398, -0.405987592, 0.280783607, -0.351070202, -0.189723213, -0.137910322, -0.539378065, 0.586564338, 3.037933081, 0.547593024, 0.000277519, -0.235860853, 0.493872232, 1.033716720, 0.389231442, -1.837390668, -0.499031702, -0.382873780, 0.028630753, 0.816370872, 1.010805842, -0.253226433, 0.618661924, 0.528231579, 0.044934935, 1.148225923, -0.030194407, 0.721789723, 0.972799742, -0.915652133, -1.625843178, 0.058945887, 0.871518599, 0.928903480, -0.586586374, -0.799486268, -0.529369989, P
-0.278855517, 1.326006633, 0.606330767, 1.042805463, 0.289657992, 1.449646865, 1.528237855, 1.360478537, -0.069205345, -0.740694699, -0.172360910, 0.071558859, 0.692831673, 0.188419767, -0.017419243, 0.678627198, 1.006442567, -0.869539865, -0.483094227, -0.022957009, 1.544418796, 0.007984259, -0.999703401, -1.812565336, 1.019771695, 0.133230298, -2.259877929, -0.609357177, -0.263235926, 0.166728636, 0.231088257, -0.468142682, -0.302686361, 0.429599133, 0.320307470, -0.577802152, 1.336743625, -0.840068058, -1.238952739, 2.502318965, -1.783485920, -1.373997057, 1.163865026, 0.787827489, 0.304565606, 0.850016630, -0.491354621, 0.102023264, 2.223528184, 0.817756457, 0.824759997, 0.488548010, 0.620785482, 1.058446075, 0.529701362, -0.137209023, 0.100896242, -0.833153363, -0.593466738, 0.920344339, 0.411577334, -1.427085678, 1.613560081, 1.148192202, -0.182700452, -1.265435155, -1.316347493, -0.833166971, -0.875163897, -0.887284121, -2.165392707, -0.628719569, -1.049644150, 0.274296395, -0.812390661, -1.170883512, -0.315390954, -2.422284483, -0.949819196, -0.604666902, -0.121338889, -2.032421848, -1.891088029, -1.545933776, -1.826484288, -2.817818955, -0.913110980, -0.765316067, -0.889679266, -0.735147396, -0.889778721, -0.738542649, -0.996924045, -0.652324310, -0.659672195, -0.201575347, -0.517306557, -0.793366594, -0.569600563, -1.147754461, -0.687807604, -0.534543494, -0.470693243, -1.173125298, -1.186503496, -0.907402930, -1.047400803, -1.145490866, -0.756445109, -0.659732870, 1.912411268, 0.676255724, 0.786459883, 1.111570884, 2.466435247, 0.752341605, 1.075395322, 0.734378728, 1.271920348, 1.163369549, 0.208131436, 2.375017802, 1.649090879, 0.777899894, 0.117434082, 1.890558854, 1.784846570, 1.640864320, 1.341251542, 2.211354578, 0.102773464, -0.205430986, Q
0.898729547, 1.822993689, 0.330821613, 1.466327197, 1.385892564, 0.663189256, 0.414486408, -0.161039192, 0.612518010, 0.855456426, -0.160455567, 0.210299730, 0.616022670, 0.766676276, 0.146227873, -0.080799465, -0.959001419, 0.060562547, -0.775248636, -0.280117091, 0.698598278, 0.660486937, 0.333265305, 0.550988748, -0.997193485, -0.714049956, 0.160894202, 0.086233699, -1.037557519, -0.432934881, 1.013812357, 0.093387240, -0.684841806, -0.332816334, 1.006589074, -1.005171298, 0.297650275, -0.260937408, 1.382299743, -0.507388169, -0.209357282, -0.139613461, -0.284343303, -1.107219353, -0.160032910, -0.170354103, 1.026467590, 0.365862961, -0.077396195, 0.942568964, 1.030594047, -0.305941361, -0.001090096, -0.177029777, 0.350570357, 0.250223749, -0.002344855, 0.803397885, 0.172197189, 0.367760679, -0.631522317, 1.627090394, -0.305491561, -0.128994126, -0.189685252, -0.010885905, -0.898699137, -0.204045400, -1.252642305, -1.188887160, -0.716484135, -0.610735935, -1.637236980, -0.992525022, 0.629704836, 1.313828041, -1.392268288, 0.049672006, 0.240778809, -1.216172743, -1.111938902, 0.941934467, 0.457339699, -0.389987382, 0.778522976, -0.270883046, -0.798277347, -1.217475829, -0.738099389, -0.471292249, -0.955791551, -0.877343840, -0.713917305, -0.583776850, -0.729986838, -0.653620656, 0.033214337, 1.011174094, -0.644336160, -0.278985351, -0.085518390, -0.783369303, -0.990892139, 0.544893375, 0.142511258, -0.398080948, 0.464451037, -0.424607960, -0.646290089, -0.890804678, 0.395606854, 0.376125828, 1.213431766, 0.811030159, 0.450164875, 0.761814117, 1.469941317, 1.505824089, -0.813616723, -1.364527591, 1.028213861, -0.485812837, -0.176675555, 1.090864072, 1.243080045, -0.415881903, -1.196928579, 0.393178351, -0.156307117, 0.501111415, 0.985319958, 1.065017288, P
0.330668154, 0.135868149, 0.174985260, 0.665217656, 1.268431701, 0.559654866, 0.744668006, 0.268262972, 0.054330216, 0.253151886, 1.384986636, 0.490551253, 0.975475329, 1.328705190, 2.001636629, 0.691284309, -0.489960520, 0.051223067, -1.312824216, 0.685956455, 0.461846798, 0.107685878, 0.917796881, 0.687320936, -1.491387082, -2.111819310, -1.965965877, -1.006851514, -0.226186438, -0.295104366, 0.675489338, 0.236415710, -2.013787294, -2.208677465, 0.567192750, -0.761823413, -0.937512766, -1.357672360, 0.126109816, -0.025834963, -1.102488825, -1.854040709, -0.393561118, 0.540069463, 0.091913549, 0.035045201, 0.825033676, 1.849483284, 1.473752545, 1.154750226, -0.311901367, -0.606323643, -0.489144347, 0.198331810, 0.999069942, 2.440779655, 0.802935703, 0.562047903, -0.283943023, -0.500900836, -0.272634071, 0.579944312, 0.576880995, 1.788273928, 0.029171811, -0.121798904, -0.355006007, -1.008623064, -2.321875871, -1.761289270, -1.337939544, -1.188642446, -1.684179658, -0.487449254, 0.624866942, 0.453920606, 0.027628588, -0.726251799, 0.061457183, -0.216640772, 0.253879826, 0.172134049, 0.332097776, -1.289337693, -0.085542911, 0.233274287, 0.267958294, 0.137805684, -0.554974070, -0.754161207, -1.207672728, -1.012707242, -0.877641542, -0.756952017, -0.743771058, -0.559442636, 0.026565536, -0.039154930, -0.251741752, -0.749288682, -0.342370574, -0.418774372, -0.067987685, -0.199620568, -0.037118562, -0.559312751, -0.399373926, -0.155866687, -0.084507440, -0.171080607, -0.012868302, 1.322995811, 2.135691034, 1.544995316, 1.407715186, 1.248971840, 1.683851797, 0.688663447, -1.145927575, -0.633695170, 0.740912258, 0.645681551, 0.069188254, -0.384003041, -0.094557598, 0.652993900, -0.142705739, 2.199231073, 0.785061133, 0.369013750, -0.866207996, -0.927545012, P
-1.308361022, -1.384195863, -1.065043852, -1.102965075, 0.880570319, -0.896748115, 0.919541964, 0.323344294, 0.713543838, 0.843698407, 0.866299809, 0.524292228, 0.301038382, -2.193870399, -1.408578609, 0.010449475, 0.518589014, -1.277455424, -0.072816545, 0.605892182, -1.993436554, -0.900517957, 0.762714977, 1.604549532, 2.264275164, 0.873610344, -0.538176208, -1.136492598, -0.865583968, 0.962546932, 0.975654963, -0.170196476, -1.553205193, -1.220332452, -0.781422137, 1.639891842, -0.933533983, 1.118647838, 0.050059648, -1.021347547, 1.363953213, 0.458160374, -1.610859913, -0.591074345, -2.210276116, -2.553427741, -1.770636671, -1.213351455, 1.589846838, 0.653419988, 1.398808292, -0.260231013, 0.036301157, -1.000680345, 1.017209791, 0.931444404, -0.521991711, -2.737503906, -0.832397324, -1.572913138, -0.820003195, -1.066244798, -0.881424386, -0.188536612, -0.881180442, -0.383060634, 1.700724227, 0.669357581, 0.824787607, 1.521402348, -0.634690909, 0.292334121, -0.704858274, 0.695273888, 0.537784855, 0.299979135, 1.410545661, 0.370743925, 0.861085249, 1.522766587, 0.729119193, 0.860076593, 1.169688553, 2.513466820, 1.417838572, 0.622897953, 2.419747384, 2.479454254, 1.809234524, 0.344084003, 0.618985470, 1.852637819, -0.608072263, -0.204493380, -0.595757188, 0.074435266, 0.012976356, -0.143805516, 0.988517408, 0.197550107, 0.397128926, 1.380254102, 0.744631896, 0.741510672, 0.909836585, 3.402674744, 2.067357255, 0.255281806, 3.590299115, 4.735556043, -2.175063464, -0.674328810, -0.461436607, -1.909981108, 0.856268802, -0.717250860, 0.003466142, -0.982801501, -1.242183132, -1.305799985, -1.399302852, -0.572657234, -0.537882879, -2.582248433, -1.160487595, -0.446552658, -1.622472820, -2.580533833, -2.037445369, -0.683551680, -2.220355796, -2.316096048, V
1.150605826, 0.349662130, -3.021444349, -3.130072971, -2.317532183, -1.843842647, -1.994004918, -1.717155742, 0.723726812, 1.270514509, 0.629480017, 2.214110712, 0.958294368, 1.127641325, 0.462082694, -0.218261578, -0.842618055, -0.500080992, 0.922056662, 0.243216932, 0.753104227, 0.854625404, -0.491813831, 0.057004313, 1.237205295, 1.595188215, 1.774397679, 1.126874306, 0.075265643, -0.029621410, 0.698734694, 0.597391820, 1.216737948, -1.553854392, -1.590309563, 0.957714373, -0.248188999, 0.546221432, 0.040828845, 0.794740962, 0.230523965, -0.797161618, -1.691261817, -2.127337282, 0.605052209, 0.938360417, -1.675220607, -2.727561888, -2.289637434, -1.680573899, -0.883662617, -0.062152842, 0.231129266, -0.211348551, 0.570516021, 1.184836453, -0.002344855, 1.239811552, 0.734227092, -0.133985285, -0.894879160, -0.151171195, -0.392424817, 1.329796784, 0.054782744, 1.460559875, -0.131926765, -0.548171991, 0.965043346, 1.703007837, 1.027139711, 1.087988418, 1.179728373, 0.542633088, -0.693055948, -0.787633392, 0.672862372, 1.897817467, 2.376170005, 1.680311030, 1.229222450, -0.226502584, 0.107682385, 1.021923085, 1.192506026, 0.994217151, 0.003948261, -1.273771216, -0.410720450, -0.731747344, 0.660726945, 2.387581854, 0.840270847, 0.698069678, 0.708946713, 0.266165156, -0.531390676, -0.710888753, 0.120248771, 2.928533993, 3.663727561, 1.830264143, 1.654648486, -0.376168542, -0.264946726, 0.600277335, 0.876121612, 0.737305152, -0.196420839, -0.746962185, -0.065970073, 0.024203604, -1.266420931, -1.933577281, -1.137202753, -2.146246848, -1.603239236, -0.164212257, 0.867417828, 0.555212571, -0.688322302, -0.776552775, -1.759613536, -1.163602430, -0.617072302, 0.265008852, 0.186460886, -1.942140575, -1.855245062, -1.072818202, -0.405221511, 0.639847347, V
0.609057724, -0.373151814, 0.396249089, 0.593309189, 0.083600370, 1.127796226, 0.886829528, 1.147626593, 0.392244190, -1.609318378, 1.957408389, 0.520767051, 0.256233130, 0.756781401, 1.550733216, 1.836605683, 1.083925190, 1.246401920, 1.017530085, 0.629752396, 0.481972072, 0.336045363, 0.538155524, -1.650595423, -1.110633552, -0.330883250, -0.166942147, -0.814274680, 0.581901196, 0.958116683, 1.038209128, 0.032466696, -0.973490491, -1.063516682, 1.942251482, 0.241386169, 1.105937852, -1.322412544, -1.745677664, -1.453109987, -2.508183823, -1.464183806, -0.482921456, -0.862065421, 0.357728621, 0.938360417, 0.814431891, 1.279742490, 0.748163218, 0.447479351, -0.924829427, -0.142690120, -0.119167737, 0.638041098, -0.223102353, 1.098536262, 1.064479816, 0.171920535, -0.072163639, 0.573321800, 2.012373829, 0.853523018, 1.567920121, 1.398270644, 0.452916339, 0.859164950, 0.087151056, -1.604301346, -0.599847076, 0.024421408, -1.135836705, -1.361674168, -0.424011563, -0.065499527, 0.611159577, -0.151422157, -0.600390461, -0.808501704, -1.674424949, -1.468827351, 0.190589922, -0.741758655, -1.557298470, -1.754497095, -0.966494183, 0.310153051, -0.122690698, -1.282754523, -0.306292936, -0.973113614, -0.775418918, -0.353846025, -0.829100845, -0.791215613, -0.535092917, -0.372085503, 0.037471151, -0.413052291, -0.677979154, -0.782501999, -0.973691667, -0.928337567, -0.292304742, -0.569285180, -1.130808705, -0.966543841, -0.793274362, -0.183922017, -0.296536592, -0.891747908, 0.761872911, 1.856855185, 0.915120744, -0.141510070, 1.393465926, 1.081173069, 0.228072145, -0.672794754, -0.363278224, 0.420791608, 0.484522852, 0.213976795, 1.615701967, 1.535010839, 0.174164250, 0.409161400, 0.887793380, 0.806042367, 0.041875672, -0.225425739, -0.013989560, 1.181432867, Q
0.150434176, -0.672575321, -1.916076878, -0.800840145, -0.435953481, 0.592243685, 0.477159767, -1.273737259, -0.999607661, 1.308140171, 0.290660396, 0.867241531, 0.592777840, 0.555321741, 0.613972639, 0.189709490, 0.693642348, 0.703613270, 0.515792877, 0.018400695, 0.683224806, 1.917122200, -0.365937323, -1.306017783, 0.352602977, 0.297122554, 0.535827602, -0.504291083, 0.974288262, 0.304202427, 0.050528362, -1.345127434, 0.916430800, 0.115898536, 0.181045626, -0.104320040, -0.651696791, -0.930313689, 0.800465862, 0.240762763, -0.219490970, -0.407060632, 0.332078620, -0.591198583, 0.773786994, 1.408791079, -1.245848316, 0.342920379, 0.672379444, 0.131287666, 0.042590608, -0.295057945, -0.215597811, 0.852533433, 0.797264127, -0.005004475, 1.288168860, 0.264493131, 1.494460778, 1.404407626, -0.523081265, -0.861060768, 0.048761460, -1.349615092, -0.233922318, -0.311583368, -0.567581518, -1.541776937, 0.744703311, -1.459686231, -0.936763246, -1.580394042, -0.971945924, 0.365686428, -0.712004365, -1.063846083, 0.259071141, -0.974487958, -0.066629692, 0.913011240, -0.259220466, -1.832262525, -0.251608923, -0.828602362, -0.325431823, -0.356129566, -1.561330735, 1.016971950, -0.333821097, -1.031439097, 0.163183963, -0.797515883, -0.770836494, -0.766735033, -0.665404533, -0.113489836, -0.489934494, -0.757788954, -0.187565381, -0.812428500, -0.385374892, 0.547012362, -0.205827300, -1.148209020, -0.493055177, -0.734258839, -0.535172491, -0.349806687, -0.890773566, 0.531253250, 1.028743347, 1.566021347, -1.240233322, 1.905147424, 1.649952616, 1.261150783, 1.100351545, -0.584221398, 0.724180392, 0.734005502, -0.033711053, 0.634354021, -0.129627542, -1.349132092, 0.805660593, 2.209534704, 0.063394085, 0.696915315, -0.012464770, -0.032900419, 0.997451181, -0.912360371, P
0.719623795, -0.647949837, -0.848062549, 0.067803203, 0.544223344, -0.137688185, -0.513690752, 1.023901211, -0.387557290, -0.835052804, 1.698708507, -0.012793576, -1.309929392, 1.226985873, 1.210728529, 0.343655283, 1.428930121, 1.405997166, 1.058815890, 0.915809848, 0.538155127, -0.206884248, -0.700014483, 0.737260541, 0.963319409, 0.449576312, -0.723484915, -0.311567151, 0.952937430, 0.966916715, 0.281381619, 1.140108451, 2.360414345, 0.547090846, -0.337097027, -1.278225035, 0.545016717, -0.430900690, -1.486582193, 0.128920158, -1.436774150, -0.686731767, 1.553359693, 1.577645888, -0.252490326, -1.480050736, -1.229945639, -0.087253040, -0.122543975, -0.035129010, -0.428540662, 1.448465304, 0.101243860, -0.726130156, -0.606306653, -0.498935354, -1.299741310, 0.535598590, -0.685780828, -0.127354281, 1.790327864, 0.195519062, 0.611654297, -0.257010471, -0.231594052, -0.767559029, 1.355101455, 1.545668675, 1.684936229, 0.962793060, 1.368161203, 0.970851774, 0.552881751, 0.041932374, -0.516875984, -0.298548511, 0.334305910, 0.144308945, -1.895832262, 0.239654617, -0.926589898, -0.401431740, -0.521360756, -0.444972257, -0.251485484, -0.296509301, 0.047413327, -0.674285227, 1.066357577, 2.308247122, 2.572692939, 0.797138034, 1.390340056, 0.456183351, 0.111533985, -0.266015698, -0.525330534, -0.554792614, -0.077384085, -0.193296944, -0.996001114, -0.186741416, -0.883769968, -0.532062126, -0.663800706, -0.489504549, -0.449222278, -0.530476510, -0.265597597, -0.621045870, -1.780204146, -1.456525753, -1.683145488, -0.795993383, -0.726824048, -0.736195882, -0.633511730, 0.094364799, 0.723034492, 0.989796850, -0.082806897, 0.095667037, 1.474557928, -0.275308895, 1.217700759, -0.532430771, 0.515627511, 0.002139746, 0.669987255, -0.349091637, -0.437065972, 0.400267460, P
0.464926954, 0.435011822, 0.121691607, 0.298566497, 0.432976281, -0.502798318, 0.855339987, 1.341103197, 0.383133108, 0.572382111, 1.793307718, 0.535119555, -0.033148158, -1.743455677, 0.128115473, 0.062549677, 0.530705639, 0.747838459, -0.236526228, 0.408912861, -0.592493913, 0.439366513, 0.412192427, 1.062461556, -0.312937846, -0.216198923, -1.056881972, 1.108838367, 0.424303283, -0.650423945, -1.568774090, 1.355055997, -1.237934744, -0.333893174, 0.007585470, 0.518954589, 1.297966939, -0.651036244, -1.530704518, -0.177228907, -0.294048771, -1.712021737, -0.443705190, -0.716479931, 0.098847855, -0.766674661, -0.000138585, 0.516901628, 0.891668663, -0.395005073, -0.042030057, 0.995715197, 0.656208775, -0.627463682, 0.409524865, 0.834127167, 0.947473239, -1.626632756, -0.416983918, 0.560059793, 0.783375230, -0.372864284, -0.046865122, 1.636440588, 0.629864603, 0.861629683, -0.714633753, -0.695031649, -0.845727507, -0.374191145, -1.901836757, -2.499989600, -1.463225329, -0.712035399, -1.495339996, 0.058643808, -1.365489810, -1.460059688, -1.497543073, -1.418646528, -0.379584300, -2.713636348, -3.281783406, -1.429643926, -1.937112670, -2.013991338, -1.156193388, -2.255946064, -0.714833276, -0.762585424, -0.765783230, -0.580196928, -0.941464640, -0.953468364, -0.741424481, -0.584444856, -0.675561134, -0.404809712, -0.809747029, -1.013440704, -0.899268764, -0.911761649, -0.617059843, -1.245639341, -1.463974399, -0.920261545, -1.038934754, -1.042155212, -0.823710556, -1.055814605, 0.273064307, 0.411982054, 0.912843561, 0.294398171, 2.048931912, 2.588655579, 1.668402706, 0.234367846, 1.533185431, -0.158654097, 0.613626737, 1.274988775, 0.586716396, 1.210802440, 1.031088365, 2.908827912, 2.730829934, 0.771485467, 1.846298006, 1.635183915, 1.221878812, 1.825936507, V
